121;NQ002639AAF60;TUBO RETO REF.PECA T06607313;T06607313;0,698;TUBO BWTR 12,7 X 0,899 MM (PASSIVACAO TRIVALENTE);TUBO BWTR 12,7 X 0,899 MM (P;698
121;NQ002640AAF60;TUBO RETO REF. PC 3018272;NQ002640AA;0,686;TUBO BWS 8,00 X 0,711 MM;TUBO BWS 8,00 X 0,711 MM;686
121;NQ002641AAF60;TUBO RETO REF. PECA YC452917AC;NQ002641AA;0,511;TUBO COBRE S/COSTURA DIAM. 15,87 X 1,59 MM;TUBO COBRE S/COSTURA DIAM. 1;511
121;NQ002642AAF60;TUBO RETO REF.PC 93283838;NQ002642AA;1,242;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;1242
121;NQ002643AAF60;TUBO RETO REF.PECA 3096117827;NQ002643AA;0,89;TUBO BWTR 4,76 X 0,71 MM (PASSIVACAO TRIVALENTE);TUBO BWTR 4,76 X 0,71 MM (PA;890
121;NQ002646AAF60;TUBO RETO REF PECA 1560025;NQ002646AA;0,489;TUBO PEWTR 7,94 X 0,711 MM (PASSIVACAO TRIVALENTE);TUBO PEWTR 7,94 X 0,711 MM (;489
121;NQ002647AAF60;TUBO RETO REF PECA 1562088;NQ002647AA;0,328;TUBO PEWTR 7,94 X 0,711 MM (PASSIVACAO TRIVALENTE);TUBO PEWTR 7,94 X 0,711 MM (;328
121;NQ002648AAF60;TUBO RETO REF PECA 1562089;NQ002648AA;0,579;TUBO PEWTR 7,94 X 0,711 MM (PASSIVACAO TRIVALENTE);TUBO PEWTR 7,94 X 0,711 MM (;579
121;NQ002649AAF60;TUBO RETO REF PECA 0219221;NQ002649AA;0,349;TUBO PEWTR 6,35 X 0,71 MM (TRIVALENTE);TUBO PEWTR 6,35 X 0,71 MM (T;349
121;NQ002651AAF60;TUBO RETO REF PECA 0219220;NQ002651AA;0,503;TUBO PEWTR 6,35 X 0,71 MM (TRIVALENTE);TUBO PEWTR 6,35 X 0,71 MM (T;503
121;NQ002652AAF60;TUBO RETO REF PECA 1534017;NQ002652AA;0,253;TUBO PEWTR 7,94 X 0,711 MM (PASSIVACAO TRIVALENTE);TUBO PEWTR 7,94 X 0,711 MM (;253
121;NQ002653AAF60;TUBO RETO REF PECA 1534018;NQ002653AA;0,398;TUBO PEWTR 7,94 X 0,711 MM (PASSIVACAO TRIVALENTE);TUBO PEWTR 7,94 X 0,711 MM (;398
121;NQ002654AAF60;TUBO RETO REF PECA 1534021;1534021;0,436;TUBO PEWTR 6,35 X 0,71 MM (TRIVALENTE);TUBO PEWTR 6,35 X 0,71 MM (T;436
121;NQ002655AAF60;TUBO RETO REF PECA T06721479;NQ002655AA;1,364;TUBO BWTR 6,00 X 0,71 MM (TRIVALENTE);TUBO BWTR 6,00 X 0,71 MM (TR;1364
121;NQ002659AAF60;TUBO RETO REF. PECA OGH310;OGH 310;0,57;TUBO BWTRP 8,00 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 8,00 X 0,711 MM (;570
121;NQ002660AAF60;TUBO RETO REF. PECA 93353271;NQ002660AA;1,072;TUBO PEWNITRP 7,94 X 0,71 MM 14 M (PVF TRIVALENTE);TUBO PEWNITRP 7,94 X 0,71 MM;1072
121;NQ002661AAF60;TUBO RETO REF. PECA 93353272;NQ002661AA;1,076;TUBO PEWNITRP 7,94 X 0,71 MM 14 M (PVF TRIVALENTE);TUBO PEWNITRP 7,94 X 0,71 MM;1076
121;NQ002662AAF60;TUBO RETO REF. PECA 93353273;NQ002662AA;1,072;TUBO PEWNITRP 7,94 X 0,71 MM 14 M (PVF TRIVALENTE);TUBO PEWNITRP 7,94 X 0,71 MM;1072
121;NQ002665AAF60;TUBO RETO REF.PECA 51796804;51796804;0,662;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;662
121;NQ002666AAF60;TUBO RETO REF.PECA 51796805;51796805;0,662;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;662
121;NQ002667AAF60;TUBO RETO REF. PECA 8200677865;NQ002667AA;0,366;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;366
121;NQ002668AAF60;TUBO RETO REF. PECA 8200677913;NQ002668AA;0,53;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;530
121;NQ002669AAF60;TUBO RETO REF. PECA 8200677867;NQ002669AA;0,453;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;453
121;NQ002670AAF60;TUBO RETO REF. PECA 8200677911;NQ002670AA;0,575;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;575
121;NQ002671AAF60;TUBO RETO REF. PC 8200645896;NQ002671AA;0,829;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;829
121;NQ002672AAF60;TUBO RETO REF. PECA 8200677951;NQ002672AA;0,875;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;875
121;NQ002673AAF60;TUBO RETO REF. PECA 8200677961;NQ002673AA;0,891;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;891
121;NQ002674AAF60;TUBO RETO REF. PECA 8200677891;8200677891;1,103;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;1103
121;NQ002675AAF60;TUBO RETO REF. PECA 8200677907;NQ002675AA;0,92;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;920
121;NQ002676AAF60;TUBO RETO REF. PECA 8200677896;NQ002676AA;0,948;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;948
121;NQ002677AAF60;TUBO RETO REF.PECA 8200645940;NQ002677AA;1,042;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;1042
121;NQ002678AAF60;TUBO RETO REF.PECA 8200677900;NQ002678AA;1,047;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;1047
121;NQ002679AAF60;TUBO RETO REF.PECA 8200677897;NQ002679AA;1,068;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;1068
121;NQ002680AAF60;TUBO RETO REF.PECA 8200677892;8200677892;0,905;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;905
121;NQ002681AAF60;TUBO RETO REF. PECA 938290550/87190;NQ002681AA;7,57;TUBO PEWNITRP 9,52 X 0,71 MM 14 M (PVF TRIVALENTE);TUBO PEWNITRP 9,52 X 0,71 MM;7570
121;NQ002682AAF60;TUBO RETO REF. PECA 8200677910;NQ002682AA;1,114;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;1114
121;NQ002683AAF60;TUBO RETO REF.PECA 8200677915;NQ002683AA;1,143;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;1143
121;NQ002684AAF60;TUBO RETO REF.PECA 8200645943;NQ002684AA;1,159;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;1159
121;NQ002685AAF60;TUBO RETO REF.PECA 8200677962;NQ002685AA;1,159;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;1159
121;NQ002686AAF60;TUBO RETO REF.PECA 8200707081;NQ002686AA;1,548;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;1548
121;NQ002687AAF60;TUBO RETO REF.PECA 8200646992;NQ002687AA;1,56;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;1560
121;NQ002688AAF60;TUBO RETO REF. PECA 8200707077;NQ002688AA;1,572;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;1572
121;NQ002689AAF60;TUBO RETO REF. PECA 8200645903;NQ002689AA;1,721;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;1721
121;NQ002690AAF60;TUBO RETO REF.PECA 8200677905;NQ002690AA;2,493;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;2493
121;NQ002691AAF60;TUBO RETO REF.PECA 8200578820;NQ002691AA;2,523;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;2523
121;NQ002692AAF60;TUBO RETO REF.PECA 8200677903;NQ002692AA;2,528;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;2528
121;NQ002693AAF60;TUBO RETO REF. PECA 8200578809;NQ002693AA;2,623;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;2623
121;NQ002694AAF60;TUBO RETO REF. PECA 8200707084;NQ002694AA;2,647;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;2647
121;NQ002695AAF60;TUBO RETO REF.PECA 8200707086;NQ002695AA;2,65;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;2650
121;NQ002696AAF60;TUBO RETO REF.PECA 8200712656;NQ002696AA;2,7;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;2700
121;NQ002697AAF60;TUBO RETO REF. PC 8200712667;NQ002697AA;2,7;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;2700
121;NQ002699AAF60;TUBO RETO REF.PC 5X0611723A;NQ002699AA;0,516;TUBO BWTR 4,76 X 0,71 MM (PASSIVACAO TRIVALENTE);TUBO BWTR 4,76 X 0,71 MM (PA;516
121;NQ002700AAF60;TUBO RETO REF.PC 377611706D;NQ002700AA;0,52;TUBO BWTR 4,76 X 0,71 MM (PASSIVACAO TRIVALENTE);TUBO BWTR 4,76 X 0,71 MM (PA;520
121;NQ002701AAF60;TUBO RETO REF.PC 5X3611742;NQ002701AA;0,922;TUBO BWTR 4,76 X 0,71 MM (PASSIVACAO TRIVALENTE);TUBO BWTR 4,76 X 0,71 MM (PA;922
121;NQ002702AAF60;TUBO RETO REF.PC 377611705D;NQ002702AA;0,432;TUBO BWTR 4,76 X 0,71 MM (PASSIVACAO TRIVALENTE);TUBO BWTR 4,76 X 0,71 MM (PA;432
121;NQ002703AAF60;TUBO RETO REF.PC 5X3611741;NQ002703AA;0,883;TUBO BWTR 4,76 X 0,71 MM (PASSIVACAO TRIVALENTE);TUBO BWTR 4,76 X 0,71 MM (PA;883
121;NQ002704AAF60;TUBO RETO REF.PC 5X0611724A;NQ002704AA;1,043;TUBO BWTR 4,76 X 0,71 MM (PASSIVACAO TRIVALENTE);TUBO BWTR 4,76 X 0,71 MM (PA;1043
121;NQ002705AAF60;TUBO RETO REF.PECA 377611741M;NQ002705AA;2,818;TUBO BWTR 4,76 X 0,71 MM (PASSIVACAO TRIVALENTE);TUBO BWTR 4,76 X 0,71 MM (PA;2818
121;NQ002707AAF60;TUBO RETO REF.PECA 51768262;51768262;0,674;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;674
121;NQ002708AAF60;TUBO RETO REF.PECA 51768264;51768264;0,676;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;676
121;NQ002709AAF60;TUBO RETO REF.PECA 51795104;51795104;2,544;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;2544
121;NQ002710AAF60;TUBO RETO REF.PECA 51795105;51795105;1,648;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;1648
121;NQ002711AAF60;TUBO RETO REF.PECA 51795106;51795106;2,027;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;2027
121;NQ002712AAF60;TUBO RETO REF.PECA 51795107;51795107;2,057;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;2057
121;NQ002713AAF60;TUBO RETO REF.PECA 51795193;51795193;1,305;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;1305
121;NQ002714AAF60;TUBO RETO REF.PECA 51770861;51770861;0,868;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;868
121;NQ002715AAF60;TUBO RETO REF.PECA 51770862;51770862;1,19;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;1190
121;NQ002716AAF60;TUBO RETO REF.PECA 51770863;51770863;0,618;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;618
121;NQ002717AAF60;TUBO RETO REF.PECA 51770864;51770864;3,926;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;3926
121;NQ002718AAF60;TUBO RETO REF.PECA 51770865;51770865;3,828;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;3828
121;NQ002719AAF60;TUBO RETO REF.PECA 51770997;51770997;0,806;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;806
121;NQ002720AAF60;TUBO RETO REF.PECA 51792987;51792987;1,586;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;1586
121;NQ002721AAF60;TUBO RETO REF.PECA 51792988;51792988;0,522;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;522
121;NQ002722AAF60;TUBO RETO REF.PECA 51792989;51792989;3,63;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;3630
121;NQ002723AAF60;TUBO RETO REF.PECA 51792990;51792990;3,98;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;3980
121;NQ002724AAF60;TUBO RETO REF. PECA 9683163380;NQ002724AA;0,287;TUBO ZNPA 4,76 X 0,71 MM FABRICACAO NACIONAL;TUBO ZNPA 4,76 X 0,71 MM FAB;287
121;NQ002725AAF60;TUBO RETO REF. PECA 9683163480;NQ002725AA;0,815;TUBO ZNPA 4,76 X 0,71 MM FABRICACAO NACIONAL;TUBO ZNPA 4,76 X 0,71 MM FAB;815
121;NQ002726AAF60;TUBO RETO REF. PECA 7C453A562AB;NQ002726AA;0,784;TUBO BWTR 12,7 X 0,899 MM (PASSIVACAO TRIVALENTE);TUBO BWTR 12,7 X 0,899 MM (P;784
121;NQ002730AAF60;TUBO RETO REF.PECA 93260704;NQ002730AA;1,383;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;1383
121;NQ002731AAF60;TUBO RETO REF.PECA 93379440;NQ002731AA;0,682;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;682
121;NQ002732AAF60;TUBO RETO REF.PECA 93379441;NQ002732AA;1,249;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;1249
121;NQ002733AAF60;TUBO RETO REF.PECA 93379442;NQ002733AA;1,219;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;1219
121;NQ002734AAF60;TUBO RETO REF A PECA 308201233C;NQ002734AA;2,286;TUBO BWTR 8,00 X 0,711 MM (PASSIVACAO TRIVALENTE);TUBO BWTR 8,00 X 0,711 MM (P;2286
121;NQ002735AAF60;TUBO RETO REF. A PECA 54611723;S/ DESENHO;1,1153;TUBO BWTR 4,76 X 0,71 MM (PASSIVACAO TRIVALENTE);TUBO BWTR 4,76 X 0,71 MM (PA;1115,3
121;NQ002736AAF60;TUBO RETO REF. A PECA 1136117411;S/ DESENHO;2,11;TUBO BWTR 4,76 X 0,71 MM (PASSIVACAO TRIVALENTE);TUBO BWTR 4,76 X 0,71 MM (PA;2110
121;NQ002737AAF60;TUBO RETO REF. A PECA 377611723C;S/ DESENHO;0,745;TUBO BWTR 4,76 X 0,71 MM (PASSIVACAO TRIVALENTE);TUBO BWTR 4,76 X 0,71 MM (PA;745
121;NQ002738AAF60;TUBO RETO REF. A PECA 3256147052;NQ002738AA;0,5325;TUBO BWTR 4,76 X 0,71 MM (PASSIVACAO TRIVALENTE);TUBO BWTR 4,76 X 0,71 MM (PA;532,5
121;NQ002739AAF60;TUBO RETO REF A PECA 377611724C;NQ002739AA;1,014;TUBO BWTR 4,76 X 0,71 MM (PASSIVACAO TRIVALENTE);TUBO BWTR 4,76 X 0,71 MM (PA;1014
121;NQ002740AAF60;TUBO RETO REF. PECA 94707084;NQ002740AA;1,072;TUBO BWTRP 8,00 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 8,00 X 0,711 MM (;1072
121;NQ002741AAF60;TUBO RETO REF.PECA 51787896;51787896;1,476;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;1476
121;NQ002742AAF60;TUBO RETO REF.PECA 51788040;51788040;3,6235;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;3623,5
121;NQ002743AAF60;TUBO RETO REF.PECA 51788041;51788041;4,016;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;4016
121;NQ002744AAF60;TUBO RETO REF.PECA 51788042;51788042;0,545;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;545
121;NQ002745AAF60;TUBO RETO REF.PECA 51788043;51788043;0,561;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;561
121;NQ002746AAF60;TUBO RETO REF.PECA 51788044;51788044;0,514;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;514
121;NQ002747AAF60;TUBO RETO REF.PECA 51788045;51788045;1,209;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;1209
121;NQ002748AAF60;TUBO RETO REF.PECA 51788046;51788046;3,134;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;3134
121;NQ002749AAF60;TUBO RETO REF.PECA 51788047;51788047;3,515;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;3515
121;NQ002750AAF60;TUBO RETO REF.PECA 51795543;51795543;4,305;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;4305
121;NQ002751AAF60;TUBO RETO REF.PECA 51795544;51795544;3,9;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;3900
121;NQ002752AAF60;TUBO RETO REF.PECA 51795545;51795545;4,8;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;4800
121;NQ002753AAF60;TUBO RETO REF.PECA 51795546;51795546;4,414;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;4414
121;NQ002756AAF60;TUBO RETO REF.PECA 51801574;51801574;1,245;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;1245
121;NQ002757AAF60;TUBO RETO REF.PECA 51810256;51810256;2,004;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;2004
121;NQ002758AAF60;TUBO RETO REF.PECA 51810257;51810257;1,997;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;1997
121;NQ002759AAF60;TUBO RETO REF.PECA 51810258;51810258;1,096;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;1096
121;NQ002760AAF60;TUBO RETO REF.PECA 51810259;51810259;0,792;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;792
121;NQ002761AAF60;TUBO RETO REF A PECA 93283954;NQ002761AA;0,673;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;673
121;NQ002762AAF60;TUBO RETO REF.PECA 51798266;51798266;0,179;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;179
121;NQ002763AAF60;TUBO RETO REF.PECA 51799005;51799005;0,179;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;179
121;NQ002764AAF60;TUBO RETO REF.PECA 51796002;51796002;0,494;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;494
121;NQ002765AAF60;TUBO RETO REF.PECA 51796003;51796003;0,494;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;494
121;NQ002766AAF60;TUBO RETO REF.PECA 51796004;51796004;0,5;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;500
121;NQ002767AAF60;TUBO RETO REF.PECA 51796005;51796005;0,5;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;500
121;NQ002768AAF60;TUBO RETO REF.PECA 51801250;51801250;0,957;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;957
121;NQ002769AAF60;TUBO RETO REF.PECA 51801251;51801251;0,91;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;910
121;NQ002770AAF60;TUBO RETO REF.PECA 51797730;51797730;0,848;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;848
121;NQ002771AAF60;TUBO RETO REF.PECA 51797731;51797731;1,094;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;1094
121;NQ002772AAF60;TUBO RETO REF.PECA 51797732;51797732;1,032;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;1032
121;NQ002773AAF60;TUBO RETO REF.PECA 51797734;51797734;1,587;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;1587
121;NQ002774AAF60;TUBO RETO REF.PECA 51811141;51811141;0,877;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;877
121;NQ002775AAF60;TUBO RETO REF.PECA 51811142;51811142;1,331;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;1331
121;NQ002776AAF60;TUBO RETO REF.PECA 51811143;51811143;1,022;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;1022
121;NQ002777AAF60;TUBO RETO REF.PECA 51811144;51811144;0,886;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;886
121;NQ002778AAF60;TUBO RETO REF. PECA 6Q0611782F;NQ002778AA;1,62;TUBO ZNPA 4,76 X 0,71 MM FABRICACAO NACIONAL;TUBO ZNPA 4,76 X 0,71 MM FAB;1620
121;NQ002785AAF60;TUBO RETO REF.PECA 464315390;464315390;0,582;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;582
121;NQ002790AAF60;TUBO RETO REF PECA 1540809;NQ002790AA;0,68;TUBO PEWTR 7,94 X 0,711 MM (PASSIVACAO TRIVALENTE);TUBO PEWTR 7,94 X 0,711 MM (;680
121;NQ002791AAF60;TUBO RETO REF PECA 1575016;NQ002791AA;0,459;TUBO PEWTR 7,94 X 0,711 MM (PASSIVACAO TRIVALENTE);TUBO PEWTR 7,94 X 0,711 MM (;459
121;NQ002793AAF60;TUBO RETO REF. PECA 305611724A;305611724A;1,175;TUBO BWTR 4,76 X 0,71 MM (PASSIVACAO TRIVALENTE);TUBO BWTR 4,76 X 0,71 MM (PA;1175
121;NQ002794AAF60;TUBO RETO REF. PECA 94709692;NQ002794AA;2,604;TUBO BWS 9,52 X 0,762 MM;TUBO BWS 9,52 X 0,762 MM;2604
121;NQ002795AAF60;TUBO RETO REF.PECA 51796496;51796496;0,47;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;470
121;NQ002796AAF60;TUBO RETO REF.PECA 51796497;51796497;0,47;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;470
121;NQ002797AAF60;TUBO RETO REF.PECA 51813073;51813073;2,041;TUBO BWTRP 4,76 X 0,711 MM (P.V.F. TRIVALENTE);TUBO BWTRP 4,76 X 0,711 MM (;2041
