2;NQ003142AAF60;21/03/2013;0;04/04/2013;0;18/04/2013;0;09/05/2013;0;
2;NQ003143AAF60;21/03/2013;0;04/04/2013;0;18/04/2013;0;09/05/2013;150;
2;NQ003144AAF60;21/03/2013;0;04/04/2013;0;18/04/2013;0;09/05/2013;150;
2;NQ003145AAF60;21/03/2013;0;04/04/2013;150;18/04/2013;150;09/05/2013;150;
2;NQ003151AAF60;21/03/2013;0;04/04/2013;0;18/04/2013;0;09/05/2013;0;
2;NQ003152AAF60;21/03/2013;0;04/04/2013;0;18/04/2013;0;09/05/2013;150;
2;NQ003153AAF60;21/03/2013;150;04/04/2013;150;18/04/2013;150;09/05/2013;300;
2;NQ003154AAF60;21/03/2013;150;04/04/2013;300;18/04/2013;150;09/05/2013;300;
2;NQ003155AAF60;21/03/2013;0;04/04/2013;300;18/04/2013;150;09/05/2013;600;
2;NQ003156AAF60;21/03/2013;150;04/04/2013;450;18/04/2013;300;09/05/2013;600;
2;NQ003157AAF60;21/03/2013;150;04/04/2013;300;18/04/2013;300;09/05/2013;600;
2;NQ003158AAF60;21/03/2013;0;04/04/2013;0;18/04/2013;0;09/05/2013;0;
2;NQ003159AAF60;21/03/2013;150;04/04/2013;300;18/04/2013;300;09/05/2013;600;
2;NQ003160AAF60;21/03/2013;0;04/04/2013;0;18/04/2013;0;09/05/2013;600;
2;NQ003161AAF60;21/03/2013;150;04/04/2013;300;18/04/2013;300;09/05/2013;600;
2;NQ003162AAF60;21/03/2013;0;04/04/2013;0;18/04/2013;0;09/05/2013;0;
2;NQ003163AAF60;21/03/2013;0;04/04/2013;1200;18/04/2013;1200;09/05/2013;900;
2;NQ003164AAF60;21/03/2013;18000;04/04/2013;12000;18/04/2013;12000;09/05/2013;13000;
2;NQ003166AAF60;21/03/2013;0;04/04/2013;1200;18/04/2013;1200;09/05/2013;900;
2;NQ003214AAF60;21/03/2013;0;04/04/2013;0;18/04/2013;0;09/05/2013;0;
2;NQ003215AAF60;21/03/2013;0;04/04/2013;0;18/04/2013;0;09/05/2013;0;
2;NQ003216AAF60;21/03/2013;0;04/04/2013;0;18/04/2013;0;09/05/2013;150;
2;NQ003217AAF60;21/03/2013;0;04/04/2013;300;18/04/2013;150;09/05/2013;150;
2;NQ003218AAF60;21/03/2013;0;04/04/2013;300;18/04/2013;150;09/05/2013;150;
2;NQ003219AAF60;21/03/2013;0;04/04/2013;150;18/04/2013;150;09/05/2013;0;
2;NQ003220AAF60;21/03/2013;0;04/04/2013;300;18/04/2013;150;09/05/2013;150;
2;NQ003221AAF60;21/03/2013;0;04/04/2013;0;18/04/2013;0;09/05/2013;0;
2;NQ003222AAF60;21/03/2013;0;04/04/2013;0;18/04/2013;0;09/05/2013;0;
2;NQ003224AAF60;21/03/2013;0;04/04/2013;0;18/04/2013;0;09/05/2013;0;
2;NQ003225AAF60;21/03/2013;0;04/04/2013;0;18/04/2013;0;09/05/2013;0;
2;NQ003245AAF60;21/03/2013;0;04/04/2013;0;18/04/2013;0;09/05/2013;0;
2;NQ003246AAF60;21/03/2013;0;04/04/2013;0;18/04/2013;0;09/05/2013;0;
2;NQ003247AAF60;21/03/2013;0;04/04/2013;0;18/04/2013;0;09/05/2013;0;
2;NQ003248AAF60;21/03/2013;0;04/04/2013;0;18/04/2013;0;09/05/2013;0;
2;NQ003249AAF60;21/03/2013;0;04/04/2013;0;18/04/2013;0;09/05/2013;0;
2;NQ003250AAF60;21/03/2013;0;04/04/2013;0;18/04/2013;0;09/05/2013;0;
2;NQ003251AAF60;21/03/2013;0;04/04/2013;0;18/04/2013;0;09/05/2013;0;
2;NQ003252AAF60;21/03/2013;0;04/04/2013;0;18/04/2013;0;09/05/2013;0;
2;NQ003253AAF60;21/03/2013;0;04/04/2013;300;18/04/2013;300;09/05/2013;1050;
2;NQ003256AAF60;21/03/2013;2100;04/04/2013;3600;18/04/2013;3600;09/05/2013;2250;
2;NQ003257AAF60;21/03/2013;3150;04/04/2013;3600;18/04/2013;3600;09/05/2013;2700;
2;NQ003258AAF60;21/03/2013;2400;04/04/2013;2550;18/04/2013;2550;09/05/2013;1800;
2;NQ003259AAF60;21/03/2013;2800;04/04/2013;2550;18/04/2013;2550;09/05/2013;1950;
2;NQ003260AAF60;21/03/2013;3500;04/04/2013;9000;18/04/2013;9000;09/05/2013;6300;
2;NQ003261AAF60;21/03/2013;4650;04/04/2013;8850;18/04/2013;8850;09/05/2013;6300;
2;NQ003262AAF60;21/03/2013;5700;04/04/2013;9000;18/04/2013;9000;09/05/2013;5850;
2;NQ003263AAF60;21/03/2013;5550;04/04/2013;9300;18/04/2013;9300;09/05/2013;5850;
2;NQ003264AAF60;21/03/2013;5250;04/04/2013;9000;18/04/2013;9000;09/05/2013;5850;
2;NQ003265AAF60;21/03/2013;6000;04/04/2013;9000;18/04/2013;9000;09/05/2013;5850;
2;NQ003475AAF60;21/03/2013;2550;04/04/2013;2700;18/04/2013;2700;09/05/2013;1950;
2;NQ003478AAF60;21/03/2013;2550;04/04/2013;2700;18/04/2013;2700;09/05/2013;1950;
2;NQ003481AAF60;21/03/2013;300;04/04/2013;0;18/04/2013;0;09/05/2013;0;
2;NQ003484AAF60;21/03/2013;150;04/04/2013;0;18/04/2013;0;09/05/2013;0;
2;NQ003493AAF60;21/03/2013;0;04/04/2013;0;18/04/2013;0;09/05/2013;0;
2;NQ003496AAF60;21/03/2013;0;04/04/2013;0;18/04/2013;0;09/05/2013;0;
2;NQ003714AAF60;21/03/2013;5400;04/04/2013;1500;18/04/2013;1500;09/05/2013;2250;
2;NQ003715AAF60;21/03/2013;1650;04/04/2013;300;18/04/2013;300;09/05/2013;750;
2;NQ003716AAF60;21/03/2013;4050;04/04/2013;1200;18/04/2013;1200;09/05/2013;2250;
2;NQ003717AAF60;21/03/2013;1500;04/04/2013;0;18/04/2013;0;09/05/2013;1050;
2;NQ003797AAF60;21/03/2013;300;04/04/2013;300;18/04/2013;300;09/05/2013;300;
2;NQ003798AAF60;21/03/2013;300;04/04/2013;300;18/04/2013;300;09/05/2013;300;
2;NQ003931AAF60;21/03/2013;2400;04/04/2013;2100;18/04/2013;2100;09/05/2013;1500;
2;NQ003932AAF60;21/03/2013;2250;04/04/2013;2750;18/04/2013;2750;09/05/2013;1500;
2;NQ009391AAF60;21/03/2013;750;04/04/2013;750;18/04/2013;450;09/05/2013;600;
2;NQ009488AAF60;21/03/2013;0;04/04/2013;1200;18/04/2013;1200;09/05/2013;1200;
2;NQ009489AAF60;21/03/2013;0;04/04/2013;1500;18/04/2013;1500;09/05/2013;1200;
2;NQ009490AAF60;21/03/2013;0;04/04/2013;1200;18/04/2013;1200;09/05/2013;1200;
2;NQ009491AAF60;21/03/2013;0;04/04/2013;1500;18/04/2013;1500;09/05/2013;1200;
2;NQ009492AAF60;21/03/2013;0;04/04/2013;1200;18/04/2013;1200;09/05/2013;2100;
2;NQ009493AAF60;21/03/2013;0;04/04/2013;1500;18/04/2013;1500;09/05/2013;1200;
2;NQ009604AAF60;21/03/2013;0;04/04/2013;600;18/04/2013;600;09/05/2013;2400;
2;NQ009615AAF60;21/03/2013;0;04/04/2013;300;18/04/2013;150;09/05/2013;2100;
2;NQ009605AAF60;21/03/2013;0;04/04/2013;750;18/04/2013;750;09/05/2013;2550;
2;NQ009614AAF60;21/03/2013;0;04/04/2013;0;18/04/2013;0;09/05/2013;1050;
2;NQ009606AAF60;21/03/2013;0;04/04/2013;600;18/04/2013;600;09/05/2013;2400;
2;NQ009611AAF60;21/03/2013;0;04/04/2013;150;18/04/2013;150;09/05/2013;2100;
2;NQ009607AAF60;21/03/2013;0;04/04/2013;600;18/04/2013;600;09/05/2013;2400;
2;NQ009610AAF60;21/03/2013;0;04/04/2013;0;18/04/2013;0;09/05/2013;2100;
2;NQ009608AAF60;21/03/2013;0;04/04/2013;600;18/04/2013;600;09/05/2013;2400;
2;NQ009613AAF60;21/03/2013;0;04/04/2013;150;18/04/2013;150;09/05/2013;2100;
2;NQ009609AAF60;21/03/2013;0;04/04/2013;600;18/04/2013;600;09/05/2013;2400;
2;NQ009612AAF60;21/03/2013;0;04/04/2013;0;18/04/2013;0;09/05/2013;2100;
2;NQ009680AAF60;21/03/2013;750;04/04/2013;0;18/04/2013;0;09/05/2013;600;
2;NQ009681AAF60;21/03/2013;750;04/04/2013;0;18/04/2013;0;09/05/2013;750;
2;NQ009392AAF60;21/03/2013;600;04/04/2013;300;18/04/2013;300;09/05/2013;600;
2;NQ003487AAF60;21/03/2013;0;04/04/2013;2250;18/04/2013;2250;09/05/2013;2850;
2;NQ003490AAF60;21/03/2013;0;04/04/2013;2250;18/04/2013;2250;09/05/2013;2850;
